imgs,labels
../dataset/imagenet1k/train/n03495258/n03495258_6895.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_12918.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_9223.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_13866.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_4766.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_12785.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_19099.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6699.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_5403.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_9374.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_19856.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_13638.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_19354.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8541.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8386.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_9802.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_25698.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_5126.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_13618.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8252.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8522.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6791.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_16803.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_22707.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_11598.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_18303.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_11462.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6889.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8932.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_5873.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_7024.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_21016.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_14027.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_17088.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_17222.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8180.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_13099.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8447.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_22402.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_9308.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_28439.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8996.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_18376.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_11070.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_11885.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_12173.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_19521.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_11856.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_17167.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_1167.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_23722.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_18499.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_10170.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_14667.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_16894.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_14083.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6981.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_12474.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_25754.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6751.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_19600.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6322.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6995.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_20885.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_21874.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_12470.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_17747.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_5432.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_26413.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_4114.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_21482.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_20155.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_2810.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_17672.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6177.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_112.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_8640.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_13811.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_11304.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6242.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_1469.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_6579.JPEG,100.0
../dataset/imagenet1k/train/n03495258/n03495258_5500.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_16198.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_7914.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5082.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_19634.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3223.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_23190.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2570.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_19489.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_13242.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_11885.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_330.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_25150.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_12135.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3765.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_25525.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_22581.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_15379.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_13269.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_4038.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_570.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1244.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_27955.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_10851.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_20030.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8920.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3242.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3065.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_11311.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_7911.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_23812.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_19004.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_12409.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_12473.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_10882.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8311.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3074.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_23970.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3528.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1996.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_19836.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_12411.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5108.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_247.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_17799.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_22231.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2527.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_19211.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_18411.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3703.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_24144.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3969.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1110.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_6131.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_7844.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8947.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2178.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_29554.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_4304.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_24298.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2525.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5756.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1461.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_12832.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3400.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_22335.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_6469.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2614.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_4668.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_9630.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_23982.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_13379.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_257.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2726.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2184.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8044.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_16759.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8429.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2518.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5617.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8062.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_20481.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3867.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_25319.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_10227.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5000.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_13254.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3047.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_7702.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_10964.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2259.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_3792.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_6436.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_15494.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_28853.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1620.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1791.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_11468.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_12132.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_7197.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_2910.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_17825.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_16802.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5051.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_596.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_11187.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_19467.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_6859.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_5045.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_17787.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_1682.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_4040.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_20304.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_10567.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_11822.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_7495.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8316.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_8808.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_11032.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_26527.JPEG,100.0
../dataset/imagenet1k/train/n03452741/n03452741_15588.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_10891.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3771.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_12383.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3968.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_16445.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_9286.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4789.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_15765.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_9523.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3344.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3279.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8358.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7936.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3572.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_10632.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4243.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6645.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4778.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_10635.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3489.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_14821.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4725.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6041.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_244.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3659.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7334.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6170.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7160.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8167.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_11783.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8657.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_1169.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4087.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_2060.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_1829.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8823.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_889.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_9394.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6255.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_16908.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_12538.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_14430.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_15666.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7206.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3495.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3387.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6583.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5462.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7467.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_16480.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6371.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_11610.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7015.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5808.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8281.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7382.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8283.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7906.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_8488.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_481.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5389.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6945.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7900.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_11525.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3648.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_554.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7479.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_14040.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_15599.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3696.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4181.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5024.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_11113.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_972.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_82.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5295.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_9344.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4639.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4538.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_16268.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_14067.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_1012.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_12389.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_2213.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5767.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_865.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_14869.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5158.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_15766.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_12801.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_9004.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7891.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_10303.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4573.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_2182.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3257.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6422.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_12475.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_15719.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3106.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_12857.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6068.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_1618.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7408.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6776.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_4282.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_1090.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_15325.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3118.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3180.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_2628.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3629.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5553.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_1316.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3625.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_5835.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_3065.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_10360.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_6890.JPEG,100.0
../dataset/imagenet1k/train/n07720875/n07720875_7622.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_30046.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_16833.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_18716.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_10419.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_7083.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_7686.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_24715.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_10477.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_30806.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_5336.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_15594.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_34494.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_18244.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_1316.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_12593.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_3723.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_16676.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_2122.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_20564.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_9183.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_30776.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_15138.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_7107.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_5885.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_31043.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_35164.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_31557.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_2968.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_16237.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_5941.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_20684.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_10193.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_38260.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_18854.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_681.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_28031.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_27228.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_27397.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_31633.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_489.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_21081.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_1072.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_27689.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_1589.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_963.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_13961.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_16621.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_7685.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_15701.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_20083.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_1303.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_7453.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_34773.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_17974.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_4882.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_340.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_31472.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_15288.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_19896.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_30465.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_9123.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_7483.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_30892.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_3400.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_380.JPEG,100.0
../dataset/imagenet1k/train/n02672831/n02672831_18472.JPEG,100.0
